,value,date,KeywordID,Language,Keyword
67,11,2009-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
68,0,2009-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
69,10,2009-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
70,0,2009-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
71,0,2009-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
72,9,2010-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
73,19,2010-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
74,9,2010-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
75,9,2010-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
76,9,2010-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
77,21,2010-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
78,43,2010-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
79,27,2010-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
80,9,2010-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
81,8,2010-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
82,0,2010-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
83,0,2010-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
84,0,2011-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
85,0,2011-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
86,13,2011-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
87,15,2011-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
88,7,2011-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
89,22,2011-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
90,39,2011-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
91,7,2011-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
92,19,2011-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
93,6,2011-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
94,12,2011-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
95,18,2011-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
96,6,2012-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
97,6,2012-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
98,44,2012-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
99,11,2012-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
100,22,2012-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
101,18,2012-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
102,43,2012-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
103,11,2012-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
104,21,2012-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
105,5,2012-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
106,15,2012-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
107,15,2012-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
108,9,2013-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
109,35,2013-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
110,22,2013-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
111,14,2013-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
112,32,2013-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
113,15,2013-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
114,30,2013-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
115,36,2013-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
116,26,2013-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
117,12,2013-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
118,21,2013-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
119,17,2013-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
120,12,2014-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
121,9,2014-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
122,24,2014-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
123,51,2014-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
124,25,2014-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
125,53,2014-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
126,25,2014-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
127,9,2014-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
128,9,2014-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
129,20,2014-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
130,0,2014-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
131,0,2014-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
132,12,2015-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
133,22,2015-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
134,40,2015-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
135,34,2015-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
136,24,2015-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
137,43,2015-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
138,40,2015-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
139,12,2015-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
140,20,2015-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
141,8,2015-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
142,19,2015-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
143,8,2015-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
144,8,2016-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
145,12,2016-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
146,42,2016-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
147,31,2016-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
148,39,2016-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
149,17,2016-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
150,36,2016-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
151,4,2016-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
152,16,2016-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
153,12,2016-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
154,4,2016-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
155,0,2016-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
156,11,2017-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
157,12,2017-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
158,14,2017-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
159,37,2017-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
160,34,2017-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
161,45,2017-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
162,61,2017-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
163,26,2017-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
164,26,2017-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
165,11,2017-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
166,7,2017-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
167,11,2017-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
168,17,2018-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
169,0,2018-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
170,14,2018-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
171,25,2018-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
172,52,2018-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
173,70,2018-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
174,70,2018-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
175,30,2018-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
176,24,2018-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
177,24,2018-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
178,18,2018-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
179,14,2018-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
180,10,2019-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
181,19,2019-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
182,27,2019-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
183,18,2019-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
184,36,2019-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
185,26,2019-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
186,61,2019-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
187,20,2019-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
188,13,2019-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
189,19,2019-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
190,13,2019-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
191,20,2019-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
192,18,2020-01-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
193,20,2020-02-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
194,8,2020-03-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
195,3,2020-04-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
196,0,2020-05-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
197,6,2020-06-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
198,12,2020-07-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
199,9,2020-08-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
200,9,2020-09-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
201,10,2020-10-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
202,3,2020-11-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
203,0,2020-12-01,2,SV,Pass Tyskland + biometriskt pass Tyskland + Passmyndighet Tyskland
204,0,2004-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
205,0,2004-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
206,0,2004-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
207,0,2004-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
208,0,2004-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
209,0,2004-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
210,0,2004-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
211,0,2004-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
212,0,2004-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
213,0,2004-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
214,0,2004-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
215,0,2004-12-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
216,0,2005-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
217,0,2005-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
218,0,2005-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
219,0,2005-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
220,0,2005-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
221,0,2005-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
222,0,2005-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
223,0,2005-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
224,0,2005-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
225,0,2005-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
226,0,2005-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
227,0,2005-12-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
228,0,2006-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
229,0,2006-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
230,0,2006-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
231,0,2006-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
232,0,2006-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
233,0,2006-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
234,0,2006-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
235,0,2006-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
236,0,2006-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
237,0,2006-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
238,0,2006-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
239,0,2006-12-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
240,0,2007-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
241,0,2007-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
242,0,2007-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
243,0,2007-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
244,0,2007-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
245,0,2007-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
246,0,2007-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
247,0,2007-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
248,0,2007-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
249,0,2007-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
250,0,2007-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
251,0,2007-12-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
252,0,2008-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
253,0,2008-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
254,0,2008-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
255,0,2008-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
256,0,2008-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
257,0,2008-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
258,0,2008-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
259,0,2008-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
260,0,2008-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
261,0,2008-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
262,0,2008-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
263,0,2008-12-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
264,0,2009-01-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
265,0,2009-02-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
266,0,2009-03-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
267,0,2009-04-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
268,0,2009-05-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
269,0,2009-06-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
270,0,2009-07-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
271,0,2009-08-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
272,0,2009-09-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
273,0,2009-10-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
274,0,2009-11-01,3,SV,Legitimation Tyskland + identitetskort Tyskland + ID-kort  Tyskland
