,value,date,KeywordID,Language,Keyword
18,0,2005-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
19,0,2005-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
20,0,2005-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
21,0,2005-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
22,0,2005-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
23,0,2005-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
24,0,2006-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
25,0,2006-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
26,19,2006-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
27,0,2006-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
28,0,2006-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
29,0,2006-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
30,0,2006-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
31,0,2006-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
32,0,2006-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
33,16,2006-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
34,0,2006-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
35,0,2006-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
36,12,2007-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
37,0,2007-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
38,0,2007-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
39,0,2007-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
40,0,2007-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
41,0,2007-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
42,12,2007-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
43,0,2007-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
44,0,2007-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
45,0,2007-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
46,0,2007-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
47,0,2007-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
48,0,2008-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
49,0,2008-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
50,0,2008-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
51,0,2008-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
52,0,2008-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
53,0,2008-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
54,0,2008-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
55,0,2008-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
56,0,2008-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
57,0,2008-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
58,0,2008-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
59,0,2008-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
60,7,2009-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
61,7,2009-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
62,0,2009-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
63,0,2009-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
64,7,2009-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
65,14,2009-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
66,0,2009-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
67,8,2009-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
68,0,2009-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
69,0,2009-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
70,0,2009-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
71,0,2009-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
72,0,2010-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
73,0,2010-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
74,0,2010-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
75,0,2010-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
76,0,2010-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
77,0,2010-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
78,0,2010-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
79,7,2010-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
80,0,2010-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
81,0,2010-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
82,0,2010-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
83,5,2010-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
84,0,2011-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
85,0,2011-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
86,4,2011-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
87,0,2011-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
88,4,2011-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
89,4,2011-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
90,4,2011-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
91,0,2011-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
92,0,2011-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
93,0,2011-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
94,0,2011-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
95,0,2011-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
96,0,2012-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
97,7,2012-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
98,0,2012-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
99,7,2012-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
100,0,2012-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
101,7,2012-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
102,0,2012-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
103,4,2012-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
104,0,2012-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
105,6,2012-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
106,0,2012-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
107,0,2012-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
108,0,2013-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
109,0,2013-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
110,0,2013-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
111,0,2013-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
112,6,2013-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
113,0,2013-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
114,0,2013-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
115,0,2013-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
116,3,2013-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
117,0,2013-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
118,0,2013-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
119,0,2013-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
120,2,2014-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
121,0,2014-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
122,2,2014-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
123,3,2014-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
124,0,2014-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
125,0,2014-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
126,3,2014-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
127,0,2014-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
128,0,2014-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
129,0,2014-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
130,3,2014-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
131,0,2014-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
132,0,2015-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
133,0,2015-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
134,2,2015-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
135,0,2015-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
136,0,2015-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
137,0,2015-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
138,3,2015-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
139,0,2015-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
140,5,2015-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
141,2,2015-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
142,0,2015-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
143,2,2015-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
144,5,2016-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
145,2,2016-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
146,2,2016-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
147,2,2016-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
148,2,2016-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
149,5,2016-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
150,5,2016-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
151,6,2016-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
152,0,2016-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
153,0,2016-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
154,0,2016-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
155,2,2016-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
156,0,2017-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
157,2,2017-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
158,0,2017-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
159,0,2017-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
160,2,2017-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
161,2,2017-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
162,2,2017-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
163,0,2017-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
164,2,2017-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
165,0,2017-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
166,2,2017-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
167,9,2017-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
168,2,2018-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
169,0,2018-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
170,0,2018-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
171,0,2018-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
172,0,2018-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
173,2,2018-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
174,0,2018-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
175,0,2018-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
176,0,2018-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
177,0,2018-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
178,4,2018-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
179,0,2018-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
180,0,2019-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
181,0,2019-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
182,2,2019-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
183,0,2019-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
184,4,2019-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
185,0,2019-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
186,0,2019-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
187,0,2019-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
188,0,2019-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
189,0,2019-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
190,0,2019-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
191,2,2019-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
192,4,2020-01-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
193,0,2020-02-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
194,2,2020-03-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
195,0,2020-04-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
196,0,2020-05-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
197,0,2020-06-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
198,0,2020-07-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
199,4,2020-08-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
200,0,2020-09-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
201,0,2020-10-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
202,2,2020-11-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
203,0,2020-12-01,2,PL,paszport Niemcy + paszport biometryczny Niemcy + urząd paszportowy Niemcy + biuro paszportowe Niemcy
204,0,2004-01-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
205,0,2004-02-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
206,0,2004-03-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
207,0,2004-04-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
208,0,2004-05-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
209,0,2004-06-01,3,PL,dowód osobisty Niemcy + dowód tożsamości Niemcy
